LASK_time,Real LASK1 p,Real LASK2 r,Real LASK3 m,Real LASK4 i,Predicted LASK1,Predicted LASK2,Predicted LASK3,Predicted LASK4
86.22524309,5064,5029,4997,5204,5042.300476,5051.747667,4995.819833,5206.632929
86.22724485,5061,5072,5000,5192,5042.300476,5051.747667,4995.819833,5206.632929
86.23724246,5016,5049,5005,5212,5014.037167,5054.614833,5007.305556,5212.849833
86.27025127,5037,5061,4984,5189,5037.479931,5077.170049,5003.843679,5211.740288
86.28024292,5036,5081,5001,5209,5031.860333,5068.06275,5006.594167,5205.230119
86.28324246,5061,5072,4997,5193,5045.453893,5068.229417,4992.954219,5205.278482
86.31924272,5029,5053,4992,5205,5036.27681,5074.288687,5000.155345,5174.767409
86.33224225,5045,5089,5001,5201,5036.27681,5074.288687,5000.155345,5174.767409
86.3492434,5073,5088,5012,5193,5020.744595,5047.923221,4980.99279,5195.022948
86.36624241,5056,5077,4985,5216,5037.183738,5080.090718,4992.507627,5229.069679
86.36624241,5020,5061,4997,5237,5037.183738,5080.090718,4992.507627,5229.069679
86.42024207,5077,5052,5013,5197,5041.488677,5056.893034,4988.022598,5205.334567
86.43424416,5037,5033,4977,5245,5033.782143,5063.337389,4995.999226,5204.721119
86.45824289,5064,5036,4976,5216,4950.418571,5068.65619,4999.486917,5206.353583
86.4642458,5013,5053,5013,5204,4682.234917,5073.040095,4988.997238,5207.46231
86.46624255,5021,5065,5012,5193,4971.029833,5062.657024,5006.780833,5204.633119
86.51824236,5032,5073,4973,5213,5039.888174,5088.446099,4991.749938,5200.437034
86.57024312,5016,5064,4972,5228,5056.487139,5073.236123,5002.032413,5201.743671
86.58324289,5065,5097,4985,5225,5056.487139,5073.236123,5002.032413,5201.743671
86.61024404,5072,5041,5013,5193,5032.332381,5073.637909,5000.100622,5212.095281
86.62324262,5012,5049,5005,5229,5026.612667,5074.094714,4998.6505,5210.395167
86.6722436,5064,5037,4984,5232,5029.548316,5060.042568,5006.316333,5168.054038
86.67524409,5073,5028,4989,5204,5029.548316,5060.042568,5006.316333,5168.054038
86.69124246,5045,5097,4993,5232,5040.896929,5061.871702,4999.858381,5146.392129
86.69724226,5016,5041,4996,5228,5040.896929,5061.871702,4999.858381,5146.392129
86.72024584,5037,5032,5017,5233,5023.133607,5050.866917,4991.222762,5197.970512
86.73524213,5069,5048,5017,5213,5018.265571,5080.448556,4990.055095,5213.644762
86.78324342,5049,5089,5009,5217,5018.734119,5066.493714,4992.555643,5191.825801
86.79224277,5017,5068,5005,5221,5037.407381,5060.025262,4982.104607,5223.714405
86.81792688,5056,5057,4984,5221,5039.278905,5065.274833,4985.937143,5199.407643
86.81992722,5061,5057,4997,5200,5046.534333,5042.787,5000.478833,5210.691333
86.89892745,5065,5049,5004,5196,5051.142522,5069.55125,4993.792595,5214.050476
86.92592692,5040,5076,5005,5229,5055.813145,5063.827571,4986.137143,5223.297667
86.98044372,5053,5056,4985,5224,5030.422595,5078.501944,5002.211667,5207.370591
86.9844439,5021,5097,5001,5224,5030.422595,5078.501944,5002.211667,5207.370591
87.02744627,5061,5057,5005,5205,5022.334,5080.460667,4993.562262,5222.571
87.04744601,5009,5049,4992,5205,5041.678429,5043.478,4969.791524,5184.39619
87.04844522,5020,5057,4976,5228,5041.678429,5043.478,4969.791524,5184.39619
87.12697053,5036,5045,4989,5217,5022.791,5068.96,4985.368,5225.788167
87.16195893,5053,5093,4984,5225,5047.810833,5081.551667,4996.0675,5214.572333
87.17995763,5036,5104,5000,5205,5036.3295,5074.5315,4986.676,5228.841
87.19695592,5021,5069,4980,5213,5040.787857,5070.930976,4997.503143,5227.901524
87.29795694,5021,5092,4988,5189,5022.0045,5083.375738,4978.492119,5222.587772
87.33095813,5016,5056,4988,5216,5024.4625,5067.989381,4980.96881,5210.753635
87.33596253,5016,5096,4992,5205,5021.808929,5061.376246,4982.393286,5207.556198
87.34196281,5032,5073,5005,5193,5021.808929,5061.376246,4982.393286,5207.556198
87.35196042,4981,5069,5004,5193,4881.487917,5074.251607,4975.115917,5225.052214
87.35895705,4996,5088,5001,5192,4980.364556,5076.928193,4991.119206,5210.13781
87.38295579,4981,5045,4981,5237,4968.258702,5049.600758,4986.12644,5203.501889
87.43295765,4836,5064,4981,5205,4841.430167,5082.717631,4977.51375,5209.809083
87.47095609,4705,5060,4997,5224,4714.178778,5059.93,4982.078,5196.9055
87.4869554,4684,5073,4989,5200,4714.178778,5059.93,4982.078,5196.9055
87.4869554,4693,5060,4977,5193,4714.178778,5059.93,4982.078,5196.9055
87.48895597,4649,5060,4989,5224,4607.927571,5086.410833,4994.886967,5214.682369
87.55696011,4456,5116,4972,5216,4432.633167,5089.775405,4984.019548,5210.499833
87.59895587,4345,5116,5016,5236,4321.256746,5091.617234,5001.660635,5217.574484
87.6200664,4224,5113,4972,5212,4393.857984,5084.710887,4993.552048,5212.376018
87.6370666,4220,5065,4997,5233,4325.069131,5090.027739,4996.15725,5215.492298
87.690274,4153,5061,4992,5208,4536.216405,5089.679056,5002.875788,5210.019867
87.73792362,4032,5109,4993,5193,4067.608536,5081.798238,4985.013333,5218.608
87.74392581,4020,5064,4992,5196,4119.5825,5101.5227,4992.906333,5223.161
87.74793863,4017,5036,4888,5085,4119.5825,5101.5227,4992.906333,5223.161
87.79547763,4000,5105,5008,5224,4057.142746,5071.313311,5006.671889,5204.207417
87.8104794,3997,5068,5017,5193,4035.564833,5077.942833,4989.578167,5232.2785
87.84247732,4013,5065,5000,5225,4083.175193,5081.329125,4990.587664,5209.57554
87.84247732,3989,5081,4985,5193,4083.175193,5081.329125,4990.587664,5209.57554
87.86447763,4001,5076,4992,5205,3997.598,5083.712667,5003.618,5210.036
87.90447783,3997,5056,5017,5225,3988.392012,5087.742027,5002.82612,5219.060122
87.94547892,4008,5089,5009,5193,3994.135298,5083.679119,4994.495792,5208.507595
87.95350218,3989,5105,4977,5197,3994.135298,5083.679119,4994.495792,5208.507595
87.9654789,4021,5105,4981,5212,4079.165048,5078.428833,5002.656334,5217.484114
88.00147557,4012,5077,4984,5221,4002.4215,5120.0785,4999.9585,5197.044333
88.0154922,3997,5069,5012,5193,4021.570833,5087.516262,5015.388024,5209.033833
88.07147765,4012,5140,5008,5205,3981.254817,5077.03325,5005.611722,5202.192933
88.11947703,3989,5109,4980,5233,4002.074464,5084.872544,4999.767631,5197.098492
88.14647841,4009,5100,4985,5185,3990.936167,5089.583047,4999.76269,5209.533722
88.14747763,4009,5081,4985,5196,3990.936167,5089.583047,4999.76269,5209.533722
88.19047666,3989,5080,5012,5229,4018.387227,5086.307333,5001.443167,5171.34325
88.21984148,3921,5053,4972,5172,3972.642452,5061.371682,5012.356,5223.166476
88.32384253,3908,5088,4980,5208,3885.4765,5086.183167,4995.872357,5203.73
88.36884451,3840,5092,5012,5229,3858.355071,5075.199318,5008.049952,5225.765929
88.3708427,3801,5109,4981,5212,3858.355071,5075.199318,5008.049952,5225.765929
88.37284493,3837,5073,5005,5220,3858.355071,5075.199318,5008.049952,5225.765929
88.43084288,3861,5081,5013,5237,3823.638799,5087.990077,4995.083363,5197.130783
88.43184185,3876,5052,4992,5028,3823.638799,5087.990077,4995.083363,5197.130783
88.46784639,3817,5141,4992,5201,3826.229411,5104.592946,4992.403871,5204.435462
88.59945416,4924,5033,4973,5233,4959.013124,5061.118723,4963.41056,5207.089667
88.65544128,5013,5044,4961,5197,4986.270278,5047.342706,4954.753833,5222.507333
88.65844321,4992,5097,4993,5220,4997.998968,5075.62,4973.867083,5213.802118
88.71444321,5077,5045,4969,5193,5040.14369,5074.41344,4963.342333,5204.710893
88.72844386,5041,5053,4980,5196,5051.743759,5075.990885,4973.645736,5209.369635
88.77144122,5052,5056,4969,5232,5048.969035,5087.736773,4971.524185,5217.101021
88.89149547,5029,5085,4985,5193,5034.779143,5063.637881,4960.665595,5202.974032
88.94249725,5048,5044,4964,5189,5038.393702,5075.87542,4979.095191,5202.53187
89.01149726,5025,5060,4973,5213,5053.316437,5069.226667,4980.741156,5202.585376
89.04950762,5053,5041,5004,5204,5042.673561,5089.262214,4986.519833,5202.769042
89.05249667,5073,5037,4981,5240,5032.214095,5074.703714,4975.548024,5208.792148
89.09849572,5037,5073,4992,5220,5043.345193,5075.455058,4982.995643,5193.516652
89.13149548,5053,5041,4993,5221,5002.2525,5089.315321,4980.178762,5224.602857
89.13149548,5021,5085,4997,5221,5002.2525,5089.315321,4980.178762,5224.602857
89.14450526,5021,5105,5001,5192,5050.03551,5070.885633,4962.298093,5192.923604
89.19819283,5060,5081,4973,5224,5047.977485,5086.092045,4986.652619,5205.962833
89.19919252,5057,5056,4993,5209,5047.977485,5086.092045,4986.652619,5205.962833
89.23019266,5033,5053,5001,5189,5036.270667,5068.895167,4972.036,5212.634643
89.23319268,5020,5092,4968,5216,5036.270667,5068.895167,4972.036,5212.634643
89.24519753,5024,5053,4964,5188,5054.36169,5052.163198,4966.413146,5191.630506
89.2601943,5040,5021,5028,5197,5042.59625,5059.803238,4978.964381,5210.031
89.278198,5053,5081,4993,5213,5028.644333,5051.039545,4972.917417,5210.126167
89.28019285,5048,5108,4972,5200,5028.400786,5066.291333,4980.507561,5189.104131
89.33419418,5025,5088,4965,5189,4983.953036,5090.670333,4977.94475,5220.1
89.33619332,5073,5076,4985,5236,4968.741634,5076.026405,4978.104655,5193.959399
89.34519529,5068,5076,4968,5192,5060.633976,5065.137167,4968.155,5209.2825
89.347193,5049,5076,4973,5220,5060.633976,5065.137167,4968.155,5209.2825
89.36266971,5033,5088,4973,5225,4917.480991,5071.312032,4980.183982,5198.665775
89.38519359,5068,5088,4977,5232,5022.407429,5085.046464,4965.437286,5225.585298
89.38619304,5060,5092,4977,5225,5022.407429,5085.046464,4965.437286,5225.585298
89.38819194,5044,5085,4996,5225,5022.407429,5085.046464,4965.437286,5225.585298
89.40219331,5053,5101,4964,5201,5022.407429,5085.046464,4965.437286,5225.585298
89.4472034,5084,5113,4993,5193,5053.232228,5071.455644,4973.193299,5180.759891
89.44920802,5080,5048,4973,5193,5053.232228,5071.455644,4973.193299,5180.759891
89.47931099,5025,5061,4936,5140,4995.587238,5070.42969,4929.204929,5186.395571
89.5501945,4929,4885,4397,4844,4963.984098,4932.809825,4501.947923,4882.60179
89.58719254,4792,4669,3340,4429,4833.893333,4858.852167,3486.757833,4674.956667
89.60319257,4729,4605,3013,4356,4569.283869,4849.866595,3173.411063,4630.317417
89.62119174,4485,4373,2728,4153,4596.036226,4372.771325,2755.487667,4287.888917
89.64919472,4212,4077,2636,3852,4261.515616,4165.345749,2668.290591,3922.404962
89.66920733,3904,3852,2605,3664,4192.314865,4000.976667,2673.218611,3810.051667
89.6821928,3689,3657,2637,3565,3951.441508,3749.323254,2664.7235,3711.111667
89.69119358,3648,3545,2625,3484,3957.140417,3555.347167,2622.697833,3719.605
89.7128973,3664,3517,2613,3400,3690.531079,3485.508657,2633.069874,3108.544318
89.7131927,3677,3521,2633,3328,3690.531079,3485.508657,2633.069874,3108.544318
89.73919415,3681,3453,2640,2889,3714.216964,3467.51325,2635.629667,2923.155429
89.75419307,3712,3481,2617,2893,3735.053333,3465.8045,2647.715667,2896.780833
89.76720476,3680,3453,2652,2888,3746.049576,3464.264738,2663.585972,2900.876227
89.79638171,3721,3421,2628,2908,3703.924286,3413.373905,2616.414,2831.265429
89.8852911,3688,3409,2616,2916,3727.54131,3432.036111,2625.774,2917.4495
89.89527798,3677,3437,2649,2912,3774.884651,3626.717032,2627.221746,2930.219137
89.92027736,3705,3421,2621,2941,3710.095452,3420.074668,2622.850027,2920.965732
89.95227695,3696,3409,2613,2940,3701.943776,3431.016937,2620.537371,2927.223561
89.99327683,3720,3432,2601,2933,3720.16325,3406.324024,2632.587071,2912.824262
90.01627755,3701,3436,2612,2952,3715.537667,3407.447429,2617.942318,2933.0335
90.02727938,3704,3436,2609,2941,3701.028333,3404.942667,2621.303318,2917.633667
90.0452795,3716,3393,2613,2953,3706.655333,3430.996716,2616.675042,2936.225333
90.14889336,3705,3420,2628,2937,3705.224167,3421.806167,2619.755762,2945.594167
90.14889336,3737,3420,2637,2965,3705.224167,3421.806167,2619.755762,2945.594167
90.15288854,3716,3409,2604,2929,3687.825393,3420.273738,2629.289333,2937.504488
90.22918892,3745,3420,2633,2937,3707.889601,3413.888833,2624.014417,2957.488786
90.23418522,3704,3388,2637,2948,3707.889601,3413.888833,2624.014417,2957.488786
90.23718715,3700,3425,2633,2964,3707.889601,3413.888833,2624.014417,2957.488786
90.25418639,3676,3420,2593,2965,3709.0455,3430.331056,2634.938333,2956.872452
90.26763678,3725,3445,2625,2941,3709.0455,3430.331056,2634.938333,2956.872452
90.27263689,3705,3436,2612,2960,3709.116262,3419.683206,2626.700694,2956.329952
90.30663538,3712,3425,2625,2948,3719.321167,3404.943167,2628.520972,2964.589028
90.31963491,3677,3433,2628,2972,3699.104722,3436.402929,2629.364682,2962.358167
90.36863518,3653,3440,2624,2980,3707.59623,3421.518524,2618.082103,2988.327964
90.36970139,3716,3392,2616,2989,3707.59623,3421.518524,2618.082103,2988.327964
90.51063824,3716,3413,2620,3004,3721.636333,3420.094381,2610.778,3019.3745
90.52945089,3704,3396,2605,3021,3720.523197,3420.551083,2617.8615,3032.0065
90.54243898,3708,3437,2632,3005,3720.523197,3420.551083,2617.8615,3032.0065
90.55843806,3733,3425,2608,2981,3714.349595,3428.202095,2619.685167,3014.330452
90.60567141,3713,3416,2644,2992,3707.284321,3431.653833,2624.256155,3018.659437
90.6175487,3701,3396,2633,3020,3711.023956,3421.052198,2631.845187,3017.186302
90.64554954,3725,3408,2648,3017,3700.743619,3418.61675,2614.271667,3031.988714
90.68254828,3716,3353,2612,2997,3697.286627,3425.180258,2617.219115,3014.19506
90.68554854,3712,3401,2612,3017,3697.286627,3425.180258,2617.219115,3014.19506
90.71654844,3672,3413,2613,3000,3706.573667,3410.3815,2625.332333,3026.647667
90.73554873,3693,3405,2609,3004,3706.573667,3410.3815,2625.332333,3026.647667
90.74554992,3720,3401,2640,3024,3710.619167,3422.677714,2624.940667,3014.310167
90.75056481,3736,3421,2601,3029,3710.619167,3422.677714,2624.940667,3014.310167
90.81656647,3680,3344,2600,2921,3714.689136,3413.247524,2627.547857,3000.642083
90.853549,3717,3444,2637,3020,3696.110556,3413.252222,2615.967381,3022.237619
90.87255049,3677,3396,2640,3004,3700.804167,3419.683833,2623.690667,3011.485
90.88654923,3729,3412,2633,3021,3703.55809,3413.735856,2622.559568,3028.342804
90.91454864,3721,3424,2629,3053,3672.87669,3384.163333,2609.320083,3070.646667
90.93355322,3700,3400,2649,3112,3778.586349,3498.946524,2626.389583,3181.18944
90.97955012,3828,3457,2660,3913,3850.305452,3613.147393,2738.766107,3919.659627
90.99677372,4445,4532,3853,4724,4074.197321,3987.182548,3188.369056,4155.11148
91.01155567,4592,4681,4181,4841,4091.798714,4137.058568,3045.941663,4215.437262
91.03554869,4840,4989,4784,5100,4336.440571,4991.23456,4213.437214,4415.455262
91.05554938,4896,5048,4957,5221,4928.841667,4958.114285,3651.35796,5115.775548
91.08854961,5021,5089,4993,5208,5032.196262,5099.986988,4999.92031,5177.560619
91.12554932,5056,5097,4980,5205,5023.028,5087.779667,4999.036111,5215.783222
91.13856316,5061,5081,4992,5205,5023.028,5087.779667,4999.036111,5215.783222
91.13955092,5056,5072,4957,5229,5023.028,5087.779667,4999.036111,5215.783222
91.15654898,5048,5088,4981,5240,5053.815833,5062.714314,4992.389,5210.545833
91.21854949,5016,5081,4993,5229,5022.259611,5071.934103,4977.294167,5195.392095
91.24555588,5068,5056,4992,5204,5037.583599,5067.475776,4977.084342,5209.51215
91.25454783,5021,5061,4992,5185,5036.149333,5061.651795,4992.839833,5210.652119
91.29555011,5029,5037,4992,5216,5035.711401,5081.367546,4985.731243,5208.639275
91.29654932,5025,5048,5000,5216,5035.711401,5081.367546,4985.731243,5208.639275
91.30155015,5056,5076,4969,5228,5035.711401,5081.367546,4985.731243,5208.639275
91.32755184,5020,5072,5000,5201,5034.887245,5069.041381,4977.491407,5210.083937
91.40780902,5045,5065,4965,5213,5037.471033,5052.832078,4964.642156,5213.577745
91.42781234,5060,5037,5004,5192,5056.598312,5057.224209,4975.340046,5208.206736
91.4288075,5036,5061,4988,5101,5056.598312,5057.224209,4975.340046,5208.206736
91.54980612,5060,5048,4924,5112,5026.75228,5065.428021,4969.216151,5206.408389
91.55180788,5036,5069,4985,5213,5026.75228,5065.428021,4969.216151,5206.408389
91.56780839,5056,5037,4964,5209,5026.75228,5065.428021,4969.216151,5206.408389
91.59880757,5048,5104,4981,5197,5054.532071,5061.588048,4974.11369,5222.437712
91.62580705,5037,5077,4993,5241,5045.290791,5057.230303,4968.82882,5208.148539
91.66782331,5056,5092,4997,5208,5022.463904,5049.488917,4975.887286,5198.792614
91.71680951,5036,5092,4992,5197,5034.893399,5052.73379,4972.922244,5207.016278
91.73380685,5025,5052,4965,5209,5041.036083,5053.544845,4966.587,5200.260306
91.7428143,5012,5037,4992,5217,5049.259643,5054.674794,4977.219198,5223.98377
91.76280713,5048,5093,4996,5196,5042.495027,5065.855893,4980.511087,5208.354599
91.79280806,5069,5052,5029,5208,5031.905611,5077.181307,4984.302818,5218.144663
91.8098073,5077,5053,4993,5224,5031.905611,5077.181307,4984.302818,5218.144663
91.83780861,5073,5112,4964,5216,5050.447917,5077.231714,4967.939333,5199.881432
91.91580653,5072,5084,4992,5221,5034.802257,5073.333366,4971.322559,5211.057362
91.92580795,5012,4937,4929,5256,4876.837123,5057.120083,4953.514243,5083.563607
91.94280815,5021,4965,4817,5109,4960.019872,5057.000333,4908.96,5116.013628
92.02781057,4693,4517,3801,4597,4832.568212,4710.494886,4263.945014,4821.63545
92.04581118,4633,4448,3400,4436,4779.906106,4575.591277,3312.04181,4490.031488
92.0465734,4653,4413,3292,4372,4779.906106,4575.591277,3312.04181,4490.031488
92.12180686,3693,3573,2640,3173,3855.458492,3778.224915,2622.320905,3176.733796
92.14782429,3724,3520,2604,3189,3699.795333,3515.539333,2639.429917,3246.834333
92.18480682,3724,3437,2620,3189,3698.495333,3488.972667,2650.076667,3281.118202
92.25580835,3697,3473,2612,3204,3707.521084,3455.271161,2621.427514,3213.995491
92.26080775,3708,3448,2601,3217,3707.521084,3455.271161,2621.427514,3213.995491
92.26181197,3736,3445,2616,3229,3709.018179,3443.437198,2617.042,3226.150341
92.26880765,3689,3428,2628,3208,3704.562825,3436.314976,2649.0915,3211.358988
92.2958076,3740,3421,2644,3225,3709.889263,3422.63503,3593.154901,3281.663811
92.30980706,3740,3441,2640,3216,3701.609476,3436.594051,2613.940404,3219.553697
92.42880917,3697,3416,2597,3225,3707.640427,3418.23006,2623.190809,3218.585923
92.44780779,3696,3412,2604,3244,3714.639524,3386.303611,2608.783,3177.395381
92.4528091,3717,3456,2612,3229,3699.247556,3418.399571,2632.569604,3217.746881
92.47980857,3685,3445,2604,3213,3713.214083,3410.014111,2617.39975,3233.143833
92.50682116,3728,3441,2592,3208,3698.945262,3414.720694,2618.277643,3225.68756
92.51780605,3685,3409,2632,3200,3710.204111,3510.7935,2618.35125,3268.098452
92.5208323,3729,3400,2605,3248,3710.204111,3510.7935,2618.35125,3268.098452
92.5358088,3713,3409,2640,3232,3754.498381,3431.85597,2636.053548,3264.030845
92.55580759,3716,3429,2645,3205,3689.762889,3414.510024,2623.352984,3219.68946
92.57938623,3721,3441,2637,3237,3692.3635,3418.849417,2616.244,3232.1755
92.5808084,3725,3428,2629,3241,3692.3635,3418.849417,2616.244,3232.1755
92.63782215,3717,3393,2597,3237,3704.578191,3423.246667,2622.846111,3226.271436
92.84780836,3724,3397,2621,3825,3732.222783,3422.401256,2660.04605,4062.643331
92.85580707,3661,3448,2657,4132,3732.222783,3422.401256,2660.04605,4062.643331
92.85680676,3725,3432,2681,4265,3732.222783,3422.401256,2660.04605,4062.643331
92.8808074,3921,3508,2756,4533,3991.017833,3559.952462,2959.808667,4498.886954
92.88180709,3992,3640,2844,4612,4016.355833,3762.750929,3010.398929,4637.84619
92.89180756,4244,4089,3696,4817,4327.593667,4316.178881,3510.2015,4718.25919
92.95050859,4940,5024,4937,5229,4895.385886,4955.026819,4899.954405,5189.997899
92.97350311,5017,5073,5001,5245,4895.385886,4955.026819,4899.954405,5189.997899
92.98150229,4988,5113,4989,5208,5010.399405,4828.828,4796.683646,4928.317286
92.9995048,5041,5037,4993,5240,5026.081,5036.35,5003.94,5213.715167
93.02851152,5013,5064,4992,5201,5028.643524,5052.588667,4984.25069,5202.985571
93.03750205,5045,5052,4961,5241,5028.643524,5052.588667,4984.25069,5202.985571
93.0595026,5033,5081,5004,5220,5031.268726,5069.231116,4980.493774,5220.313619
93.08250308,4977,5061,4977,5193,5054.574234,5062.422864,4971.736084,5218.625281
93.16550279,5080,5069,4992,5208,5034.479669,5063.086809,4972.62492,5226.024413
